150	149	67	70	0	1535.5	378.5	1	1	375.5	1706.5	1	2	696.5	1608.5	1	3	1065.5	1667.5	1	4	866.5	1664.5	1	5	1077.5	1483.5	1	6	482.5	293.5	1	7	262.5	1167.5	1	8	1166.5	524.5	1	9	1389.5	1508.5	1	10	536.5	1578.5	1	11	1264.5	191.5	1	12	1423.5	248.5	1	13	423.5	1226.5	1	14	1172.5	1364.5	1	15	1786.5	338.5	1	16	1285.5	1416.5	1	17	1660.5	524.5	1	18	1357.5	1128.5	1	19	1754.5	668.5	1	20	318.5	1358.5	1	21	789.5	584.5	1	22	382.5	414.5	1	23	1556.5	1736.5	1	24	628.5	1411.5	1	25	1759.5	186.5	1	26	1250.5	1583.5	1	27	1665.5	263.5	1	28	555.5	1141.5	1	29	1320.5	585.5	1	30	1048.5	666.5	1	31	1313.5	1301.5	1	32	462.5	957.5	1	33	282.5	251.5	1	34	292.5	810.5	1	35	1154.5	1183.5	1	36	1696.5	1397.5	1	37	1180.5	716.5	0	38	1407.5	723.5	1	39	1562.5	1405.5	1	40	810.5	1486.5	1	41	1343.5	434.5	0	42	561.5	399.5	1	43	288.5	617.5	1	44	1570.5	699.5	1	45	1450.5	532.5	1	46	613.5	787.5	1	47	922.5	1247.5	1	48	1716.5	1184.5	1	49	658.5	1229.5	1	50	760.5	391.5	0	51	990.5	282.5	1	52	466.5	1474.5	1	53	1268.5	1735.5	1	54	274.5	1566.5	1	55	771.5	1182.5	1	56	1518.5	1230.5	1	57	915.5	823.5	1	58	1446.5	1652.5	1	59	709.5	214.5	1	60	1167.5	376.5	1	61	640.5	596.5	1	62	452.5	701.5	1	63	958.5	533.5	1	64	1490.5	866.5	1	65	1552.5	176.5	1	66	782.5	1307.5	1	67	492.5	536.5	1	68	1573.5	1526.5	1	69	615.5	1727.5	1
151	150	28	70	0	1532.5	380.5	0	1	373.5	1708.5	0	2	698.5	1608.5	0	3	1069.5	1668.5	1	4	865.5	1669.5	0	5	1074.5	1479.5	0	6	483.5	292.5	1	7	263.5	1168.5	0	8	1162.5	523.5	0	9	1384.5	1506.5	0	10	536.5	1579.5	0	11	1264.5	190.5	0	12	1422.5	247.5	0	13	429.5	1225.5	0	14	1175.5	1362.5	0	15	1786.5	339.5	0	16	1283.5	1418.5	0	17	1660.5	524.5	1	18	1363.5	1128.5	1	19	1757.5	670.5	0	20	319.5	1362.5	1	21	792.5	589.5	1	22	389.5	412.5	0	23	1560.5	1734.5	1	24	631.5	1410.5	1	25	1759.5	185.5	0	26	1251.5	1580.5	0	27	1667.5	260.5	1	28	552.5	1139.5	1	29	1319.5	587.5	0	30	1046.5	666.5	1	31	1311.5	1300.5	0	32	462.5	957.5	1	33	281.5	250.5	0	34	291.5	811.5	0	35	1151.5	1185.5	0	36	1691.5	1392.5	1	37	1176.5	717.5	1	38	1409.5	726.5	1	39	1563.5	1405.5	1	40	808.5	1483.5	0	41	1348.5	429.5	0	42	566.5	399.5	0	43	284.5	620.5	1	44	1571.5	695.5	0	45	1452.5	532.5	1	46	612.5	787.5	0	47	921.5	1246.5	1	48	1718.5	1184.5	1	49	657.5	1229.5	0	50	757.5	390.5	0	51	989.5	283.5	0	52	470.5	1475.5	0	53	1268.5	1734.5	1	54	276.5	1568.5	0	55	771.5	1181.5	0	56	1521.5	1231.5	1	57	916.5	828.5	0	58	1449.5	1653.5	1	59	709.5	213.5	1	60	1169.5	374.5	0	61	639.5	596.5	1	62	451.5	703.5	0	63	962.5	534.5	1	64	1495.5	865.5	0	65	1552.5	172.5	0	66	786.5	1306.5	0	67	493.5	532.5	1	68	1567.5	1528.5	1	69	608.5	1730.5	0
152	151	35	70	0	1534.5	379.5	1	1	373.5	1708.5	1	2	702.5	1610.5	1	3	1066.5	1671.5	1	4	863.5	1668.5	0	5	1077.5	1481.5	0	6	482.5	292.5	0	7	266.5	1172.5	1	8	1165.5	522.5	1	9	1388.5	1508.5	1	10	534.5	1577.5	1	11	1264.5	190.5	1	12	1424.5	246.5	0	13	425.5	1227.5	1	14	1172.5	1363.5	0	15	1785.5	337.5	0	16	1284.5	1418.5	0	17	1662.5	524.5	1	18	1357.5	1125.5	0	19	1758.5	671.5	1	20	313.5	1359.5	0	21	790.5	587.5	1	22	382.5	414.5	1	23	1562.5	1735.5	1	24	632.5	1412.5	1	25	1762.5	185.5	0	26	1249.5	1578.5	0	27	1668.5	268.5	0	28	551.5	1138.5	0	29	1320.5	585.5	0	30	1047.5	666.5	0	31	1311.5	1300.5	0	32	462.5	957.5	1	33	282.5	250.5	0	34	292.5	812.5	0	35	1153.5	1182.5	0	36	1690.5	1394.5	0	37	1183.5	712.5	0	38	1411.5	723.5	0	39	1560.5	1403.5	1	40	808.5	1486.5	1	41	1347.5	431.5	1	42	565.5	397.5	1	43	285.5	620.5	0	44	1571.5	698.5	1	45	1453.5	532.5	1	46	614.5	785.5	0	47	920.5	1246.5	0	48	1720.5	1182.5	1	49	657.5	1228.5	0	50	761.5	391.5	1	51	985.5	283.5	0	52	470.5	1474.5	1	53	1266.5	1734.5	1	54	278.5	1567.5	0	55	771.5	1181.5	0	56	1520.5	1230.5	0	57	919.5	827.5	1	58	1446.5	1654.5	1	59	709.5	213.5	1	60	1169.5	376.5	1	61	641.5	598.5	0	62	454.5	704.5	0	63	964.5	535.5	1	64	1497.5	867.5	0	65	1552.5	174.5	0	66	786.5	1309.5	1	67	492.5	536.5	1	68	1570.5	1528.5	1	69	610.5	1726.5	0
153	152	62	70	0	1535.5	382.5	1	1	375.5	1709.5	1	2	700.5	1612.5	1	3	1065.5	1670.5	1	4	866.5	1664.5	1	5	1075.5	1478.5	1	6	482.5	291.5	1	7	262.5	1170.5	1	8	1165.5	521.5	1	9	1389.5	1508.5	1	10	533.5	1579.5	1	11	1265.5	186.5	1	12	1418.5	248.5	1	13	424.5	1226.5	1	14	1167.5	1359.5	1	15	1792.5	338.5	1	16	1285.5	1418.5	1	17	1658.5	522.5	1	18	1362.5	1127.5	1	19	1758.5	668.5	1	20	322.5	1361.5	1	21	788.5	584.5	1	22	385.5	410.5	1	23	1563.5	1735.5	1	24	630.5	1409.5	1	25	1757.5	185.5	1	26	1247.5	1577.5	1	27	1666.5	263.5	1	28	555.5	1138.5	1	29	1317.5	586.5	1	30	1050.5	661.5	0	31	1313.5	1302.5	1	32	464.5	954.5	0	33	281.5	250.5	1	34	292.5	813.5	1	35	1152.5	1183.5	1	36	1697.5	1392.5	1	37	1182.5	712.5	0	38	1408.5	724.5	0	39	1561.5	1403.5	1	40	810.5	1483.5	1	41	1347.5	431.5	1	42	561.5	399.5	1	43	283.5	622.5	1	44	1569.5	699.5	1	45	1456.5	534.5	1	46	615.5	785.5	1	47	919.5	1240.5	0	48	1720.5	1183.5	1	49	660.5	1227.5	1	50	758.5	387.5	0	51	983.5	281.5	1	52	470.5	1478.5	1	53	1271.5	1734.5	1	54	273.5	1567.5	1	55	768.5	1185.5	0	56	1521.5	1228.5	1	57	918.5	823.5	1	58	1445.5	1654.5	1	59	710.5	213.5	1	60	1170.5	375.5	0	61	638.5	598.5	1	62	452.5	705.5	1	63	958.5	536.5	1	64	1494.5	864.5	1	65	1554.5	173.5	1	66	785.5	1305.5	1	67	493.5	537.5	1	68	1568.5	1529.5	1	69	612.5	1727.5	1
154	153	22	70	0	1533.5	381.5	1	1	374.5	1708.5	0	2	696.5	1614.5	0	3	1067.5	1667.5	1	4	864.5	1669.5	1	5	1073.5	1476.5	0	6	483.5	292.5	1	7	261.5	1170.5	0	8	1165.5	524.5	0	9	1390.5	1507.5	1	10	532.5	1579.5	0	11	1264.5	190.5	1	12	1425.5	247.5	0	13	420.5	1224.5	1	14	1173.5	1361.5	0	15	1789.5	337.5	0	16	1282.5	1418.5	1	17	1661.5	525.5	0	18	1362.5	1130.5	1	19	1755.5	671.5	0	20	317.5	1360.5	0	21	791.5	585.5	0	22	385.5	413.5	0	23	1559.5	1733.5	0	24	632.5	1410.5	1	25	1760.5	184.5	0	26	1244.5	1577.5	0	27	1669.5	265.5	1	28	552.5	1140.5	0	29	1322.5	586.5	1	30	1049.5	658.5	0	31	1313.5	1303.5	0	32	463.5	955.5	0	33	280.5	250.5	0	34	291.5	812.5	1	35	1153.5	1183.5	0	36	1693.5	1394.5	0	37	1186.5	717.5	0	38	1410.5	726.5	0	39	1566.5	1403.5	0	40	808.5	1483.5	1	41	1344.5	431.5	0	42	562.5	398.5	0	43	283.5	622.5	0	44	1573.5	701.5	0	45	1451.5	531.5	0	46	613.5	788.5	0	47	920.5	1247.5	1	48	1717.5	1184.5	1	49	664.5	1229.5	0	50	759.5	388.5	0	51	982.5	280.5	0	52	469.5	1477.5	0	53	1268.5	1736.5	0	54	275.5	1569.5	1	55	769.5	1181.5	0	56	1518.5	1230.5	0	57	916.5	825.5	1	58	1449.5	1653.5	1	59	712.5	214.5	0	60	1165.5	378.5	0	61	637.5	598.5	1	62	454.5	702.5	0	63	959.5	534.5	1	64	1491.5	868.5	0	65	1554.5	174.5	0	66	783.5	1311.5	0	67	492.5	538.5	0	68	1571.5	1529.5	1	69	612.5	1730.5	0
155	154	68	70	0	1533.5	382.5	1	1	379.5	1710.5	1	2	698.5	1612.5	1	3	1069.5	1671.5	1	4	865.5	1668.5	1	5	1073.5	1477.5	1	6	482.5	291.5	1	7	261.5	1167.5	1	8	1167.5	523.5	1	9	1384.5	1506.5	1	10	532.5	1578.5	1	11	1269.5	187.5	1	12	1422.5	244.5	1	13	423.5	1225.5	1	14	1173.5	1364.5	1	15	1789.5	342.5	1	16	1281.5	1418.5	1	17	1659.5	524.5	1	18	1359.5	1131.5	1	19	1755.5	668.5	1	20	321.5	1360.5	1	21	789.5	582.5	1	22	388.5	415.5	1	23	1558.5	1734.5	1	24	629.5	1412.5	1	25	1757.5	184.5	1	26	1250.5	1578.5	1	27	1670.5	266.5	1	28	552.5	1139.5	1	29	1319.5	585.5	1	30	1052.5	657.5	1	31	1314.5	1306.5	1	32	463.5	960.5	0	33	280.5	250.5	1	34	293.5	811.5	1	35	1153.5	1182.5	1	36	1697.5	1392.5	1	37	1184.5	715.5	0	38	1410.5	728.5	1	39	1565.5	1404.5	1	40	809.5	1483.5	1	41	1343.5	431.5	1	42	563.5	399.5	1	43	284.5	620.5	1	44	1570.5	698.5	1	45	1455.5	532.5	1	46	617.5	783.5	1	47	918.5	1248.5	1	48	1717.5	1186.5	1	49	657.5	1228.5	1	50	758.5	385.5	1	51	983.5	282.5	1	52	471.5	1477.5	1	53	1269.5	1735.5	1	54	273.5	1569.5	1	55	769.5	1182.5	1	56	1520.5	1230.5	1	57	922.5	823.5	1	58	1449.5	1653.5	1	59	710.5	212.5	1	60	1167.5	378.5	1	61	639.5	599.5	1	62	453.5	706.5	1	63	960.5	534.5	1	64	1494.5	867.5	1	65	1552.5	173.5	1	66	787.5	1308.5	1	67	493.5	534.5	1	68	1572.5	1528.5	1	69	610.5	1730.5	1
156	155	36	70	0	1536.5	380.5	0	1	378.5	1706.5	0	2	698.5	1612.5	0	3	1067.5	1668.5	0	4	863.5	1665.5	1	5	1075.5	1480.5	1	6	480.5	291.5	1	7	263.5	1172.5	1	8	1163.5	523.5	1	9	1385.5	1508.5	1	10	529.5	1580.5	1	11	1264.5	190.5	1	12	1423.5	245.5	1	13	427.5	1223.5	1	14	1172.5	1363.5	0	15	1791.5	341.5	0	16	1284.5	1418.5	0	17	1663.5	525.5	0	18	1356.5	1125.5	1	19	1753.5	668.5	1	20	317.5	1359.5	1	21	792.5	585.5	1	22	384.5	414.5	1	23	1562.5	1735.5	0	24	629.5	1413.5	1	25	1761.5	184.5	0	26	1250.5	1579.5	0	27	1667.5	267.5	0	28	551.5	1138.5	0	29	1322.5	586.5	0	30	1052.5	663.5	0	31	1311.5	1305.5	0	32	463.5	957.5	1	33	282.5	252.5	1	34	293.5	812.5	0	35	1151.5	1180.5	0	36	1689.5	1393.5	1	37	1180.5	715.5	1	38	1406.5	723.5	0	39	1565.5	1402.5	1	40	806.5	1485.5	0	41	1344.5	430.5	1	42	564.5	397.5	1	43	285.5	622.5	0	44	1571.5	699.5	1	45	1453.5	532.5	0	46	617.5	784.5	0	47	923.5	1244.5	0	48	1715.5	1185.5	1	49	661.5	1227.5	1	50	758.5	387.5	0	51	990.5	283.5	1	52	467.5	1476.5	0	53	1268.5	1735.5	1	54	276.5	1568.5	0	55	772.5	1184.5	1	56	1522.5	1228.5	1	57	916.5	824.5	1	58	1444.5	1655.5	1	59	715.5	215.5	1	60	1168.5	376.5	0	61	641.5	605.5	1	62	451.5	706.5	0	63	961.5	532.5	0	64	1496.5	869.5	0	65	1556.5	175.5	0	66	785.5	1310.5	1	67	492.5	536.5	1	68	1570.5	1529.5	0	69	611.5	1732.5	0
157	156	6	70	0	1537.5	380.5	0	1	376.5	1709.5	0	2	696.5	1613.5	0	3	1070.5	1666.5	0	4	865.5	1664.5	0	5	1076.5	1479.5	0	6	483.5	292.5	0	7	265.5	1168.5	0	8	1162.5	524.5	0	9	1387.5	1503.5	1	10	534.5	1575.5	0	11	1269.5	186.5	0	12	1423.5	247.5	0	13	423.5	1224.5	0	14	1172.5	1364.5	0	15	1789.5	338.5	0	16	1286.5	1416.5	0	17	1661.5	524.5	0	18	1359.5	1126.5	0	19	1754.5	668.5	0	20	318.5	1361.5	0	21	792.5	587.5	0	22	388.5	413.5	0	23	1559.5	1733.5	0	24	630.5	1412.5	0	25	1760.5	186.5	0	26	1241.5	1579.5	0	27	1670.5	266.5	0	28	551.5	1141.5	0	29	1322.5	588.5	0	30	1044.5	663.5	0	31	1315.5	1308.5	0	32	463.5	953.5	1	33	283.5	253.5	0	34	291.5	813.5	0	35	1152.5	1176.5	0	36	1689.5	1394.5	0	37	1181.5	714.5	0	38	1408.5	723.5	0	39	1557.5	1404.5	0	40	807.5	1483.5	0	41	1346.5	430.5	0	42	562.5	395.5	0	43	283.5	622.5	0	44	1571.5	699.5	0	45	1454.5	530.5	0	46	618.5	784.5	0	47	919.5	1248.5	1	48	1719.5	1183.5	0	49	661.5	1229.5	0	50	764.5	390.5	0	51	984.5	283.5	0	52	468.5	1477.5	0	53	1267.5	1736.5	1	54	278.5	1567.5	0	55	770.5	1181.5	0	56	1521.5	1228.5	0	57	917.5	825.5	0	58	1448.5	1654.5	1	59	710.5	213.5	0	60	1165.5	375.5	1	61	638.5	604.5	0	62	453.5	705.5	0	63	959.5	536.5	0	64	1494.5	868.5	0	65	1553.5	172.5	0	66	782.5	1309.5	0	67	494.5	538.5	0	68	1572.5	1530.5	0	69	608.5	1729.5	0
158	157	66	70	0	1536.5	378.5	1	1	374.5	1708.5	1	2	695.5	1609.5	1	3	1070.5	1665.5	1	4	865.5	1664.5	1	5	1073.5	1479.5	1	6	481.5	291.5	1	7	268.5	1169.5	1	8	1167.5	522.5	1	9	1390.5	1506.5	1	10	530.5	1577.5	1	11	1263.5	191.5	1	12	1416.5	249.5	1	13	421.5	1222.5	1	14	1172.5	1365.5	1	15	1787.5	341.5	1	16	1282.5	1417.5	1	17	1654.5	526.5	1	18	1356.5	1126.5	1	19	1757.5	668.5	1	20	316.5	1359.5	1	21	787.5	585.5	1	22	385.5	410.5	1	23	1559.5	1735.5	1	24	633.5	1411.5	1	25	1755.5	183.5	1	26	1247.5	1578.5	1	27	1667.5	267.5	1	28	549.5	1140.5	1	29	1321.5	582.5	1	30	1052.5	659.5	1	31	1310.5	1300.5	1	32	464.5	957.5	1	33	281.5	250.5	1	34	294.5	811.5	1	35	1151.5	1179.5	1	36	1693.5	1393.5	1	37	1181.5	715.5	1	38	1408.5	726.5	1	39	1559.5	1403.5	1	40	804.5	1485.5	1	41	1342.5	431.5	1	42	567.5	398.5	1	43	283.5	621.5	1	44	1567.5	701.5	1	45	1456.5	532.5	1	46	618.5	783.5	1	47	915.5	1247.5	1	48	1719.5	1183.5	1	49	659.5	1228.5	1	50	757.5	390.5	1	51	982.5	281.5	1	52	470.5	1477.5	1	53	1269.5	1735.5	1	54	274.5	1566.5	1	55	772.5	1181.5	0	56	1522.5	1230.5	1	57	916.5	821.5	1	58	1449.5	1653.5	1	59	714.5	214.5	1	60	1166.5	377.5	0	61	638.5	596.5	0	62	454.5	706.5	1	63	959.5	535.5	1	64	1490.5	869.5	1	65	1553.5	172.5	1	66	785.5	1307.5	0	67	493.5	533.5	1	68	1573.5	1529.5	1	69	609.5	1724.5	1
159	158	39	70	0	1532.5	380.5	1	1	376.5	1708.5	0	2	698.5	1608.5	1	3	1069.5	1665.5	1	4	864.5	1665.5	1	5	1074.5	1480.5	0	6	482.5	290.5	1	7	260.5	1168.5	1	8	1167.5	525.5	1	9	1385.5	1506.5	0	10	530.5	1576.5	1	11	1270.5	191.5	1	12	1422.5	248.5	1	13	423.5	1221.5	0	14	1170.5	1366.5	1	15	1791.5	340.5	1	16	1282.5	1417.5	0	17	1660.5	525.5	1	18	1356.5	1126.5	1	19	1753.5	669.5	1	20	316.5	1360.5	0	21	792.5	587.5	0	22	388.5	413.5	1	23	1562.5	1735.5	1	24	628.5	1411.5	1	25	1760.5	185.5	0	26	1244.5	1579.5	0	27	1667.5	266.5	1	28	551.5	1141.5	1	29	1319.5	588.5	1	30	1052.5	662.5	0	31	1311.5	1299.5	0	32	465.5	956.5	1	33	281.5	249.5	1	34	296.5	811.5	0	35	1153.5	1178.5	0	36	1689.5	1393.5	0	37	1183.5	714.5	0	38	1410.5	725.5	1	39	1562.5	1404.5	1	40	807.5	1486.5	0	41	1345.5	430.5	0	42	563.5	399.5	1	43	283.5	622.5	1	44	1571.5	699.5	1	45	1455.5	531.5	0	46	611.5	781.5	0	47	919.5	1244.5	1	48	1719.5	1183.5	0	49	662.5	1228.5	1	50	760.5	386.5	0	51	981.5	277.5	1	52	470.5	1474.5	1	53	1269.5	1735.5	1	54	280.5	1566.5	0	55	773.5	1180.5	1	56	1515.5	1229.5	1	57	922.5	826.5	1	58	1446.5	1654.5	0	59	709.5	210.5	1	60	1166.5	377.5	0	61	638.5	603.5	0	62	454.5	701.5	1	63	961.5	533.5	0	64	1491.5	869.5	1	65	1553.5	174.5	0	66	788.5	1309.5	0	67	493.5	538.5	0	68	1568.5	1528.5	0	69	612.5	1728.5	0
